Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3021.5106754716758
FDY12,OUT035,1094.8029307899446
FDU15,OUT035,888.2340394007881
FDQ19,OUT046,3803.772549137814
DRF15,OUT045,2371.1121707194793
DRE25,OUT019,-367.4552244776753
FDK57,OUT018,1645.1115557851049
FDD33,OUT010,1660.6862448954375
FDR34,OUT027,5033.295076641671
FDU04,OUT045,1896.8541118478538
FDE35,OUT019,-778.8437232411383
NCD31,OUT035,2704.3355273528973
FDJ56,OUT035,1759.6444954598305
NCU53,OUT046,2566.592954293794
FDD39,OUT035,3493.546890557455
NCU17,OUT019,-228.00162622357163
FDJ20,OUT046,2024.6446814726382
NCW41,OUT018,2201.8776148805487
FDL52,OUT035,915.6967283982428
FDS39,OUT035,2412.8607140341705
DRJ47,OUT045,2668.0861757752623
FDP13,OUT010,-1101.9923785794492
DRK39,OUT010,-548.1008442627282
FDF28,OUT010,214.46184571537492
FDB09,OUT045,1972.6002834604635
FDM51,OUT046,1686.0266594361888
DRM49,OUT018,543.1927577679496
DRF23,OUT013,2762.381380301968
DRH01,OUT035,2835.25978345125
FDH12,OUT027,3177.4612973404387
FDA28,OUT019,188.83810814097853
FDW37,OUT018,1206.6289870280882
FDF02,OUT046,1690.6023336668181
DRL37,OUT046,775.1917583006268
NCF43,OUT046,2211.875129179726
FDH08,OUT010,1692.4213155488837
FDR34,OUT019,1758.6231503042593
NCK19,OUT049,3121.384789151475
NCD55,OUT018,515.5650339165841
FDT27,OUT049,3775.1510603493675
FDQ57,OUT045,2271.7307208352668
FDA47,OUT035,2732.9853724186714
DRG15,OUT027,2479.508089055821
FDE05,OUT018,2098.2697956844795
FDN46,OUT046,1661.7139972497607
FDX27,OUT027,2983.602803403399
FDT51,OUT045,1801.2438081429805
FDU33,OUT013,892.2760688474746
FDJ16,OUT027,2452.2600863172424
FDD20,OUT019,96.23413412323941
FDT36,OUT049,733.7622895681824
DRF15,OUT027,3830.98785423136
FDN52,OUT010,-401.15674975013667
FDC22,OUT027,4442.7326117035045
FDX15,OUT045,2454.69989989619
FDT13,OUT013,2980.271648819366
FDU04,OUT017,2057.829322125635
FDU31,OUT019,1566.6185608142425
FDW59,OUT027,2863.5827135996788
NCO29,OUT046,2588.4955242229603
FDL15,OUT035,2576.8943914241027
FDI41,OUT049,2463.15029112605
FDQ48,OUT049,1776.7360072334127
DRI39,OUT013,994.749540692019
FDI08,OUT013,3955.194895076156
FDC21,OUT049,1950.4944177881625
FDF58,OUT035,1240.3754178178137
FDS08,OUT010,931.2081478273518
FDE47,OUT045,1936.362511242677
NCP18,OUT019,542.2415801969616
NCR41,OUT013,1616.8490654118534
FDA27,OUT013,4012.4276497159876
FDA43,OUT035,3188.579102384906
FDA49,OUT045,1394.2528541219049
NCE55,OUT018,2491.2483484627496
DRM49,OUT027,2245.709084186871
FDF22,OUT027,4770.632766418498
FDQ15,OUT018,1104.9838837104505
NCS54,OUT017,2844.7774073373985
NCY05,OUT013,717.4058174185458
FDR45,OUT046,3711.705380355897
FDK57,OUT049,2043.8757577205747
FDF41,OUT010,1939.5850961290703
FDV21,OUT046,1986.5961584614822
FDD51,OUT046,799.7652350054558
FDF33,OUT046,1788.6270719396148
FDA38,OUT046,3709.754310727758
FDR56,OUT045,3037.655908141329
NCN41,OUT017,2049.659877195473
FDC60,OUT027,2925.345347468205
FDB47,OUT045,3183.013756445686
DRH01,OUT013,2771.079432256059
FDW08,OUT046,1675.5451464936277
FDF38,OUT027,2216.455664263695
FDY32,OUT017,2667.1386010893834
FDG34,OUT049,1930.2148219032406
FDG47,OUT019,2171.1697479594804
NCF18,OUT035,3091.268533519528
FDL39,OUT019,1030.6050979854592
NCH55,OUT035,2151.524581721075
DRJ35,OUT049,1145.8308528162129
FDS44,OUT035,3855.988834466356
DRE01,OUT018,3419.0754806553164
FDY39,OUT013,2976.3494421177456
FDY32,OUT018,2284.678781620385
FDR33,OUT027,3252.5434562064515
NCP50,OUT049,1445.2130573498262
FDZ47,OUT018,1380.9683491055675
FDU57,OUT049,2562.3843278821178
FDY44,OUT013,3129.2658719662577
DRH59,OUT018,963.4530244328339
FDB03,OUT027,5171.299561341061
FDY46,OUT045,2873.014643621022
FDM39,OUT045,2738.171652918569
FDY36,OUT035,1437.9932805256233
NCM55,OUT035,3009.900306587471
FDJ50,OUT010,-916.2032918324857
DRL60,OUT013,2428.6137027060367
NCJ54,OUT049,3671.6480931507926
FDX59,OUT017,772.7506409129219
FDI07,OUT013,3195.1089391957853
DRF51,OUT010,-1197.2418076238105
FDM14,OUT017,1901.4615581169692
FDP21,OUT045,2944.7218835848357
FDE40,OUT035,1266.4944472025218
FDE05,OUT035,2525.5227407198254
FDM13,OUT027,3559.308671666518
FDC34,OUT027,3926.7297577599943
NCI55,OUT018,1701.1837327202506
NCE43,OUT018,2367.293309745349
FDW58,OUT018,1496.0445224470122
FDG60,OUT045,3583.19859279523
FDV31,OUT017,2858.419801910846
FDR47,OUT013,3067.9864609683573
FDM60,OUT019,-1074.724148592686
NCF06,OUT018,3712.043988673513
NCN26,OUT027,3301.1221414977335
FDQ59,OUT049,1562.9287853276069
FDF09,OUT046,717.8180600036994
NCS06,OUT017,4164.422592463678
FDT44,OUT046,1893.6857471063183
FDI19,OUT017,3879.465586212113
FDT22,OUT017,1142.8635078065352
NCF54,OUT027,4103.308799276782
DRG25,OUT045,2841.045212301468
FDB59,OUT017,3195.4317265486907
FDQ37,OUT017,3150.0452389570387
FDP56,OUT035,1025.2653729008862
FDW44,OUT035,2902.989446916538
FDJ26,OUT010,1497.7345820451924
FDU43,OUT018,3453.595979284303
FDW33,OUT045,1649.7008207875715
NCX53,OUT027,3689.5511476547813
FDN56,OUT010,478.53551007246426
DRF15,OUT049,2508.3440587027476
FDO33,OUT017,1950.7464472356153
FDZ39,OUT010,-115.5030205198957
NCJ19,OUT017,1036.1815928154765
FDU01,OUT035,3096.0709747280453
FDT12,OUT035,3663.6553601542823
NCM18,OUT018,791.0096788205321
FDP19,OUT017,2125.7729628280504
NCR42,OUT049,734.5219854146015
FDN10,OUT046,1915.7591222244648
FDG44,OUT017,1047.654911768608
FDQ10,OUT046,2712.385055667905
DRH13,OUT049,1819.2684515591673
FDT52,OUT013,3878.2312918622783
FDM56,OUT045,1743.0893136933196
NCO43,OUT010,-250.18870336221653
NCV29,OUT035,2910.9456106819625
NCF06,OUT013,4039.5078899416367
FDO50,OUT035,1640.3809856684286
FDT59,OUT013,3617.9850708427225
FDX40,OUT027,2124.305343957575
FDE50,OUT017,3083.571928526588
FDX51,OUT017,3236.5346491437485
NCD30,OUT018,1334.8927847277919
FDK15,OUT013,1687.941671647435
FDL12,OUT045,1042.5736914246588
FDK46,OUT017,4104.619334208588
DRH49,OUT010,-544.6301223426505
FDQ57,OUT046,2327.2738986692407
FDY59,OUT017,1651.2378362653228
FDO09,OUT018,3792.6899186178357
NCG30,OUT035,2141.5579512522436
FDM09,OUT017,2805.3987716121605
NCN17,OUT027,3043.655020057954
NCS42,OUT013,1505.3636322701584
FDD02,OUT019,-2.7854474881927445
FDE34,OUT013,2883.8806919141275
FDU38,OUT045,2958.2505663536786
FDB33,OUT046,2515.7166771172974
NCJ29,OUT017,1526.5180797857768
FDZ27,OUT035,1018.460287080318
FDI40,OUT013,1705.7591240044756
FDG22,OUT013,812.733467638783
FDT51,OUT017,1968.2259844636508
FDF20,OUT018,2856.125194505797
FDV50,OUT035,2087.187032803311
FDT02,OUT049,798.508617122921
DRC49,OUT017,2385.3334974930312
FDF26,OUT049,2565.165107865352
FDV52,OUT035,2085.9459438477866
FDX59,OUT049,794.8912077449362
FDV25,OUT035,3594.057621509805
FDW23,OUT027,2159.0024500798663
FDE53,OUT018,1512.147781857567
FDA19,OUT017,2187.452583206992
FDH22,OUT046,2003.2467979601333
NCO41,OUT013,1636.4792199197225
FDX12,OUT017,3873.181292168659
FDF17,OUT013,3125.899341275938
FDS11,OUT045,3440.7248162229403
FDR51,OUT035,2522.633413970015
FDT49,OUT010,-198.30066979096864
FDC56,OUT013,1968.8038188388844
FDR13,OUT027,3371.353958505269
FDQ60,OUT035,2121.144554458304
FDN38,OUT049,3990.1073358514113
NCL29,OUT013,2499.6634486719113
FDO13,OUT027,4022.636168256914
FDE26,OUT018,2030.249855476
FDA31,OUT010,821.9334560098829
FDX14,OUT035,1423.5648342349136
FDA34,OUT045,2691.617307768516
FDF26,OUT013,2516.1789232716465
FDE38,OUT045,2577.8441846598357
DRI11,OUT046,1832.8004183629982
FDQ60,OUT027,3375.3566668954677
FDL21,OUT027,2232.3056449825485
DRC12,OUT027,4413.911271435124
FDC47,OUT046,3529.064579140099
FDE57,OUT045,2180.5762123652376
FDT14,OUT045,1915.638705711739
NCZ53,OUT046,2952.106567735554
FDE28,OUT018,3320.8664030063314
FDR19,OUT035,2465.111349417735
NCF54,OUT019,856.333230517205
FDZ08,OUT046,1376.2154391258784
NCJ05,OUT018,2157.4540571049392
FDF59,OUT046,2040.6834574923903
NCO05,OUT035,1772.2558442656193
FDW24,OUT018,646.3268874502714
NCX42,OUT018,2349.047790489532
NCA53,OUT035,1000.997405840116
FDI45,OUT019,930.6888149457557
FDG46,OUT046,1888.716733070539
FDM20,OUT010,1880.4418239757465
FDW11,OUT010,-795.8670866216096
FDX08,OUT035,2980.4770598664686
NCK17,OUT035,880.9446279325375
FDK32,OUT018,2183.269838121164
NCA42,OUT035,2630.5091931248908
DRI01,OUT035,2801.0617626693365
NCL55,OUT049,3998.4798538830405
DRE25,OUT018,1274.6241177261334
FDD14,OUT017,2963.256660561
FDB10,OUT046,3640.4262124385796
DRN11,OUT035,2400.220191116155
FDP38,OUT018,669.0241815868949
NCA30,OUT017,3007.3533610886075
FDT15,OUT017,3054.6009434473735
NCP55,OUT018,714.5717632878707
FDF12,OUT035,2497.818422474232
FDM21,OUT018,3699.006318937571
FDX56,OUT035,3389.01269894013
FDF10,OUT017,2419.5264560576406
FDT32,OUT045,2959.870850905318
FDM51,OUT018,1444.563339111032
NCR50,OUT018,2169.529202940211
FDI19,OUT049,3854.256821514259
FDX21,OUT017,1864.2399181074954
FDR31,OUT035,2510.415208702121
FDY02,OUT013,4103.579571748131
NCA29,OUT045,2606.815975499599
NCX17,OUT046,3547.3325826353266
FDM12,OUT045,2968.7006158421696
FDI53,OUT027,3979.42797169482
NCU30,OUT049,2673.34368631651
FDC56,OUT027,3368.6608633918354
FDK27,OUT018,1740.2826308322437
NCK18,OUT017,2707.659920461764
FDB52,OUT019,2127.8996728597067
DRG25,OUT027,4363.116951198916
FDZ13,OUT049,1045.116179287762
FDB57,OUT019,1671.033152856405
FDR40,OUT046,1432.4487643551854
NCO14,OUT019,-1047.4299644779503
NCN19,OUT045,2907.440880991029
FDQ28,OUT019,630.0837128809555
FDO13,OUT018,2344.2027439287326
FDK48,OUT013,1350.1069808719492
FDU07,OUT018,2162.659838396219
FDW20,OUT046,1996.355411627688
FDV12,OUT010,-214.63560346091322
FDH24,OUT013,2561.2900971098784
FDV59,OUT049,3464.117010785623
FDK57,OUT045,1863.6843253097472
FDL16,OUT027,2242.750301226647
NCQ17,OUT046,2419.0275815247714
FDJ15,OUT018,2696.3866289617804
FDX24,OUT049,1662.4769112078457
FDT47,OUT046,1633.5111164647071
FDT10,OUT049,1212.7644426718725
FDZ37,OUT018,1235.021667229516
FDW43,OUT027,5044.896919263379
DRN36,OUT017,1655.306815213555
FDJ14,OUT045,1326.8308644294004
FDA32,OUT013,3431.286706187747
FDJ38,OUT019,1146.835895535584
FDQ57,OUT017,2446.5880929583213
NCQ41,OUT019,1213.0665577984234
FDG56,OUT049,1196.286721232184
DRC13,OUT027,3434.544513971644
FDV55,OUT035,2448.0994866120627
FDQ49,OUT045,2478.5654811249046
FDE29,OUT010,-856.2676438149676
FDR03,OUT013,3302.5567908675935
FDD45,OUT049,1627.302881868362
FDN38,OUT010,2017.7996397932666
FDT56,OUT046,1055.4006334131977
FDT48,OUT045,3037.2784288754397
FDU03,OUT049,2972.549543104074
FDC56,OUT010,19.095685177131145
NCO43,OUT027,3028.1460109349287
FDQ27,OUT017,1810.8766305690858
FDR03,OUT046,3251.599833262834
DRH23,OUT010,-989.8594831523542
FDG22,OUT045,718.5693936758976
NCJ42,OUT013,1729.0215768304222
FDR24,OUT046,1546.617973521569
FDW60,OUT035,2963.4288907955524
FDJ08,OUT013,3007.2101448491694
DRL59,OUT018,664.4119311698466
FDG60,OUT010,1734.4151254088015
FDW27,OUT017,2589.063082022555
FDX14,OUT018,1042.2128806901865
FDC20,OUT013,1042.3742167726523
NCS29,OUT018,3780.575639288146
FDJ56,OUT046,1618.2881413103212
FDB20,OUT019,-549.4757273898331
FDL28,OUT027,5001.201127087955
FDW01,OUT018,2147.564588968393
FDL03,OUT046,3131.8903581555855
FDX22,OUT049,3423.298835672764
FDJ21,OUT035,2493.9656079569463
FDR31,OUT045,2340.2177849575064
FDG21,OUT035,2563.9736036594727
FDS22,OUT027,2270.353541720408
FDK08,OUT035,1803.8407120088677
FDE17,OUT018,2185.4870053445343
NCN30,OUT017,1671.9452187825477
FDT50,OUT046,1628.550088967403
NCX42,OUT049,2679.5951032929065
FDJ12,OUT035,3434.7400869618477
NCA18,OUT027,3304.31441525298
FDP23,OUT019,1523.667888629834
FDX12,OUT013,3826.506216817874
FDN40,OUT018,2139.636652339236
FDV48,OUT035,1497.5128012584955
NCY54,OUT013,2689.980603317031
FDL16,OUT010,-1073.8129276040645
FDR45,OUT018,3456.906438764237
FDJ52,OUT046,2553.850674415974
DRG01,OUT017,1384.069016282747
FDP52,OUT013,3648.4579619341957
FDU58,OUT017,3071.596604229554
FDL02,OUT045,1700.6049094457346
FDG28,OUT013,3847.129736478148
FDA19,OUT035,2210.048146515412
FDW46,OUT027,2616.052782263706
NCD43,OUT049,1778.8383989016534
DRG39,OUT013,947.6335243535849
NCF55,OUT049,772.2482675560763
FDJ07,OUT046,1914.124730708517
FDE08,OUT046,2395.9470261869396
FDP56,OUT019,-960.0962216159537
FDT45,OUT045,888.3614883387729
FDF17,OUT018,2795.446677432798
FDX44,OUT046,1467.766635944391
FDM28,OUT027,4266.412464040039
FDI36,OUT049,3232.943177201264
FDS07,OUT045,1784.7498665252995
FDD36,OUT045,1860.917140818713
FDW11,OUT046,1063.3016151704755
FDN40,OUT049,2532.485197098972
NCQ18,OUT049,1671.024035226073
NCQ54,OUT017,2711.2778579597557
NCS42,OUT045,1430.4297047801101
DRH39,OUT010,-659.635893870993
FDC09,OUT027,3180.5621016163254
FDT08,OUT010,524.8717246500461
FDC08,OUT035,3672.072867226709
FDT20,OUT017,826.8627265074267
FDS35,OUT035,1239.8701283889548
FDX58,OUT018,2607.4589955229576
FDW58,OUT046,1742.8615756918682
DRD27,OUT046,1616.091215716404
FDH32,OUT019,-255.94283968677485
FDS26,OUT035,4195.739565433562
FDQ31,OUT046,1489.3768558832148
FDP11,OUT018,3158.3647755908596
FDD58,OUT017,1746.664198680046
FDM33,OUT045,3325.517086126349
FDZ16,OUT049,3181.2146306348513
NCS29,OUT010,2179.981954697716
NCM18,OUT019,-845.540471370497
FDP11,OUT049,3524.4873742811014
NCC42,OUT017,2338.5304597021627
DRM23,OUT046,2668.8196492091483
NCN55,OUT027,5100.322984014727
FDK46,OUT013,4021.5605512351644
FDR01,OUT046,3149.4593800473835
NCA05,OUT045,2305.6368439265466
NCP43,OUT017,2886.7831226774892
FDR12,OUT010,871.0068495616175
FDQ01,OUT013,4011.0529765729266
FDM13,OUT046,2106.045959357937
FDQ19,OUT017,3910.7460000242436
FDK56,OUT019,987.7579448393756
NCX06,OUT010,991.7089758544226
FDO56,OUT027,3402.999916738089
FDU45,OUT045,1827.6983767958925
FDI16,OUT019,-888.25312001052
FDL32,OUT046,1860.152483781393
FDA07,OUT046,2045.397713346873
FDA14,OUT045,2277.2795473135
FDV46,OUT027,3671.0465932729967
NCO07,OUT035,3448.0131181826077
NCP41,OUT046,1719.715553785425
FDY60,OUT018,2033.5463102930275
FDN38,OUT017,4022.7350919133155
FDO15,OUT046,1333.1860104295083
FDT60,OUT013,2017.7153860223418
FDA55,OUT035,3677.3237793689013
FDE02,OUT010,-342.696217693943
DRJ39,OUT049,3527.8706542966074
FDV34,OUT035,1469.5822139329646
FDS20,OUT027,4318.501883513043
FDF02,OUT027,3106.8917711156255
FDW40,OUT017,2418.782629152231
NCB43,OUT046,2883.642836684974
FDR58,OUT017,1609.6077564675093
DRJ59,OUT035,881.4600920869146
NCD30,OUT017,1707.0085105024207
FDE14,OUT017,1761.4325675950186
FDC28,OUT018,1484.5549473139945
FDU16,OUT018,1175.437309157659
NCD19,OUT035,1087.2686516468154
FDU21,OUT046,735.544965906462
FDV59,OUT027,4806.081637547666
FDU03,OUT045,2832.178071945688
FDC33,OUT010,1325.3475692291263
NCR42,OUT035,801.5574955279824
DRH59,OUT035,1392.217062956469
NCM31,OUT035,2380.511724986017
FDS50,OUT035,3599.5516625225973
FDP39,OUT046,942.6070787791197
FDQ55,OUT013,1982.6770215039076
FDV36,OUT019,155.4979250273194
FDI05,OUT027,2753.787489354743
FDS45,OUT027,3234.3388138291575
FDA39,OUT045,672.7505773631567
FDC37,OUT010,-89.08673103024444
FDJ60,OUT027,4099.029400266662
DRQ35,OUT046,1962.3396054172913
NCJ06,OUT046,1924.3312917102498
NCY42,OUT018,2028.0554296688147
DRM37,OUT049,3138.3467514893614
FDR14,OUT045,849.4253061725301
FDE51,OUT049,959.3213561106805
FDT33,OUT017,2765.6063931422027
FDR08,OUT013,1872.8668496641678
FDE36,OUT010,743.8114448063772
FDL22,OUT019,-352.94381741124687
FDR44,OUT013,2165.7119651567996
FDI56,OUT019,-385.4315030504971
FDE47,OUT010,170.2420541951069
FDV27,OUT010,-328.3033328286415
FDV10,OUT049,915.3399939783301
FDC40,OUT045,1301.785901637251
NCX41,OUT013,3302.9435856042046
NCQ38,OUT027,3133.5741476442663
FDV12,OUT027,3120.9516293418906
FDE52,OUT017,1605.1171842367269
FDG20,OUT027,4236.545716744944
FDV16,OUT027,2124.5931696092716
FDI32,OUT017,1921.5841648992382
FDJ32,OUT049,1180.4096304608324
FDN39,OUT018,2421.8945160712465
FDY34,OUT017,2801.1047684037094
FDC14,OUT035,965.5441052908395
FDA55,OUT017,3641.454167149561
FDZ50,OUT010,1008.9808778879216
DRG13,OUT049,2701.542113513111
FDP01,OUT013,2514.8648245965537
NCG54,OUT017,2786.4639650559684
FDM13,OUT045,2060.8897873841074
NCO18,OUT027,4226.085388823107
NCW41,OUT013,2496.8021144297595
FDM52,OUT027,3790.608270228259
NCF55,OUT035,803.7396503788557
FDT09,OUT046,2161.856678634701
NCM19,OUT035,1908.6062791744978
FDW12,OUT018,2119.9041426355475
FDP15,OUT019,2050.8803981945903
FDK36,OUT045,826.6703545322898
FDZ25,OUT035,2888.4689689183188
NCW06,OUT049,3100.0434275557927
FDW60,OUT046,2851.698344802352
DRC49,OUT013,2330.3739030282777
NCT17,OUT035,3088.9025750331148
NCN06,OUT018,2297.1667986197235
FDC45,OUT013,2706.8505606821846
DRJ47,OUT019,828.2887829274985
NCF06,OUT045,3917.220995469513
FDE21,OUT010,34.236036564750975
DRG27,OUT013,761.5468466672822
FDW40,OUT049,2395.084353624237
NCO53,OUT046,2824.9279938373897
FDE23,OUT049,953.987320235135
FDQ16,OUT046,1780.3681948555727
FDS26,OUT045,3948.499358548253
FDZ13,OUT010,-1020.3241978379033
FDS14,OUT049,2579.455648674482
FDC10,OUT045,1910.721602392649
FDY16,OUT049,3041.298389718844
FDJ20,OUT035,2208.9427615555524
FDV43,OUT035,938.8460553121397
FDZ32,OUT027,3200.6858733377585
FDR23,OUT046,2746.7427628379032
FDN24,OUT035,1079.479718496386
FDE34,OUT027,4282.277279843581
FDU31,OUT013,3490.6999952991555
FDW33,OUT018,1481.5028912522966
FDU26,OUT046,1952.9076671386995
FDE20,OUT027,4157.086442562057
NCW05,OUT035,1828.9256336654907
FDB22,OUT018,2132.033477243275
FDO56,OUT046,1933.4937636395466
FDA19,OUT027,3507.1837801398297
DRI39,OUT045,902.0211795140129
FDH52,OUT018,835.554406472696
FDZ50,OUT035,3052.247928012712
NCN42,OUT035,2470.0910180693995
FDB53,OUT013,2375.4490486602567
DRG11,OUT017,1845.064044279425
DRK11,OUT027,3778.992260053924
FDQ60,OUT017,2107.405312227478
FDT36,OUT017,739.6148062339689
DRG25,OUT018,2629.9330261266273
DRJ23,OUT046,2957.5334661188463
FDG05,OUT035,2669.608957564343
NCK06,OUT018,1681.4009812612787
FDU52,OUT017,2548.423362502824
FDW07,OUT018,1226.0255084076337
NCM17,OUT045,737.5448269440872
FDA22,OUT045,2587.45113131987
NCA41,OUT018,2752.4385246437887
FDF38,OUT035,971.2039083685927
FDH52,OUT046,1125.8851995557773
FDY58,OUT019,1667.4949798830542
FDZ16,OUT045,3014.34791215969
NCM18,OUT017,1152.7565906213656
FDA22,OUT018,2355.5630656722683
NCJ43,OUT035,2892.323234643516
FDI34,OUT027,5043.6024750954075
FDG56,OUT046,1105.6927358451949
FDS34,OUT046,1907.8394760014698
DRC01,OUT035,1083.5517431423086
FDQ04,OUT035,884.2302629850474
FDK04,OUT035,1161.7240901422022
FDT51,OUT049,1959.2023655736534
FDV26,OUT017,3206.608918007969
FDS04,OUT049,2370.494445151763
FDW43,OUT018,3335.4580144236825
FDQ28,OUT010,604.4587230899207
NCK06,OUT017,2047.6152618643482
FDS23,OUT018,1807.1667970987453
FDZ36,OUT019,1111.5063888372913
FDE56,OUT018,839.4646907618276
FDW10,OUT027,4178.801670002396
NCN14,OUT045,2817.091654800346
NCQ18,OUT045,1514.5281640490498
FDW08,OUT017,1822.4732732615682
FDU43,OUT035,3848.29489979367
FDR33,OUT010,-88.16073631270478
FDM24,OUT010,534.1323494799022
NCZ05,OUT046,1659.0878285791443
NCV41,OUT035,1965.078739700387
FDV11,OUT018,2503.129435292049
NCY05,OUT035,831.9451117147571
FDV44,OUT018,2736.0161937199173
FDW32,OUT049,1557.406690597909
NCU18,OUT027,3688.9632426481317
NCC43,OUT035,3991.5309277078104
FDW19,OUT013,1899.856606937956
FDN31,OUT035,3145.8188624752956
FDI48,OUT045,889.0682880729387
FDS24,OUT017,1643.4655278689222
FDF46,OUT049,1961.4339981161565
DRG23,OUT017,2478.575754027022
FDG14,OUT018,2174.6492722377575
NCY30,OUT049,2909.5264629002672
FDO28,OUT018,1702.1076691433393
DRD24,OUT035,2410.4077038940377
FDI33,OUT049,1605.76003851703
FDN32,OUT046,2917.062906693103
FDR16,OUT045,3280.0225527740363
FDF26,OUT046,2481.9652225735754
NCN29,OUT018,587.6510528025849
FDE20,OUT045,2654.2920292297704
FDA46,OUT046,2999.422612170725
FDU28,OUT045,2922.789868418944
FDQ48,OUT045,1609.7593652102996
FDV36,OUT013,2106.4726918858305
FDR14,OUT018,657.5004017636559
FDP23,OUT017,3482.152207496009
FDP56,OUT013,965.5187763212012
FDK48,OUT010,-611.2032745523667
FDR48,OUT046,2391.609586460191
NCY29,OUT049,1090.2631107856537
FDM22,OUT018,735.3060172686633
DRJ01,OUT013,2575.1548127419824
FDZ43,OUT045,3760.807009692869
FDV03,OUT035,2601.080245259878
FDX11,OUT027,4307.844863166977
NCA41,OUT027,4438.265805499281
FDE38,OUT017,2747.7401469147985
FDI27,OUT018,609.7643508746626
FDN32,OUT013,2924.6202726920596
NCN43,OUT017,2049.705504063447
FDB47,OUT027,4662.196094892555
FDV03,OUT017,2572.609831588328
NCN30,OUT045,1544.9710015751684
NCV54,OUT010,49.824550476388595
FDV07,OUT013,1806.4143384460256
FDP07,OUT049,3182.350488063428
FDK48,OUT018,973.8798121140567
FDM15,OUT019,565.6555601752113
FDY19,OUT027,3343.4937585571215
FDK46,OUT046,4002.1474217049254
FDY11,OUT045,1128.081461237858
FDH09,OUT046,932.1534586619911
FDO08,OUT027,4086.256953516748
FDU14,OUT013,3913.483468617846
FDD22,OUT027,3258.1192313409847
FDM27,OUT017,2603.982273310189
FDL02,OUT027,3199.09611301968
NCA17,OUT035,2468.0074473177733
FDE38,OUT019,746.7804404818969
NCG07,OUT049,3038.075284379052
DRC27,OUT013,3847.3061772776955
FDA27,OUT035,4132.889029256341
FDW40,OUT045,2238.5911919739247
DRI11,OUT013,1901.0686877628707
FDN50,OUT046,1608.8413640219326
FDR12,OUT046,2751.9862498664115
FDT34,OUT027,3111.51195979968
FDW11,OUT035,1223.903154576467
NCO30,OUT027,4296.325682755213
FDZ34,OUT017,3123.1502320823706
FDU45,OUT017,1994.6562267472455
NCD42,OUT035,837.4156363853849
FDX25,OUT045,2751.491578733869
NCR29,OUT046,971.1747025650448
FDX43,OUT019,848.6129961498843
FDB04,OUT010,-383.0510214828164
FDR49,OUT027,2250.0603577754173
FDS39,OUT018,2010.834145721596
FDW58,OUT045,1681.9795757498923
FDG22,OUT019,-1092.583727208118
FDG31,OUT017,1201.2537570264672
NCV53,OUT027,5127.043345889171
DRJ37,OUT035,2507.8468052196813
FDV07,OUT035,1915.0115292232178
FDW52,OUT018,2403.3618643630293
FDT15,OUT045,2893.5738857247807
FDD02,OUT018,1642.5813187264826
FDM16,OUT035,1444.3573572829123
NCE55,OUT046,2699.4732696895735
FDB57,OUT018,3245.745605644049
FDQ04,OUT013,831.8969974433115
FDQ47,OUT019,-1199.968797925339
FDY14,OUT019,2209.0356145172855
DRK37,OUT017,3009.8466553073868
FDO25,OUT017,3357.3497041594856
FDL57,OUT046,4054.4939170844013
NCK29,OUT018,1650.1335542952177
FDK46,OUT027,5451.112785900876
NCB43,OUT010,977.827448815418
DRE01,OUT027,5117.0243997115895
FDC46,OUT018,2630.195449578262
FDQ23,OUT045,1661.4451481545482
FDX38,OUT049,1046.9784386781866
FDG60,OUT018,3403.1747016166687
FDW55,OUT017,3963.552140989213
FDP39,OUT013,948.6845005497739
FDB20,OUT018,1076.348280963595
FDV21,OUT017,2098.915921846631
FDZ02,OUT013,1684.3408809573127
FDP19,OUT027,3451.887590780597
FDA38,OUT035,3913.3005468245437
FDH22,OUT045,1956.557248694079
DRM11,OUT045,3953.621914095298
FDO12,OUT027,4479.687781656775
FDT14,OUT049,2076.574180853124
FDW34,OUT010,1897.8290092386355
FDG04,OUT027,4398.807321946986
FDW59,OUT018,1163.911450540027
FDR33,OUT018,1531.2827594049152
FDP32,OUT013,2100.316795105382
FDL13,OUT027,5088.007524841534
FDD22,OUT013,1876.0571827320998
FDV40,OUT027,2665.6266266305443
NCD55,OUT046,759.9553440580635
FDQ20,OUT010,-1084.1471739080614
FDD28,OUT045,947.5338802655822
FDC39,OUT045,3137.141928203343
NCR17,OUT049,1982.8343005153665
DRO35,OUT018,1609.2260638238688
FDF40,OUT049,4018.5595493899077
FDR31,OUT018,2092.087431420644
NCQ41,OUT017,3143.319474136792
FDP38,OUT046,914.8849487441883
NCU54,OUT027,4657.659807138769
FDG22,OUT018,467.473226418343
DRK59,OUT013,3629.7770987146096
FDC37,OUT046,1750.6727059635286
NCO42,OUT013,2351.787101523088
NCT42,OUT017,2477.29996952567
FDX27,OUT035,1723.1844282352918
FDV40,OUT018,994.5773168759656
FDT45,OUT027,2394.2367686309544
FDS47,OUT019,-457.121886785386
FDR45,OUT035,3838.2463748503196
FDB03,OUT045,3674.218376988798
FDO49,OUT035,1124.9989345110496
FDU60,OUT027,4103.941048691136
FDB26,OUT018,715.5091536388277
FDB46,OUT017,3459.5593852823276
FDQ37,OUT019,1185.986238934818
FDN03,OUT017,4028.0316783906032
NCX30,OUT045,3765.070634431865
FDK32,OUT019,601.3508039499523
DRM47,OUT013,3031.3622104337983
NCO02,OUT046,1117.8877241441464
FDP04,OUT013,1171.747602296118
