Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2202.2990201117314
FDE35,OUT019,130.3334905660377
NCD31,OUT035,2811.181403212853
FDJ56,OUT035,1722.3316111731851
NCU53,OUT046,2384.015126168225
FDD39,OUT035,3593.1412351254503
NCU17,OUT019,230.0085918128655
FDJ20,OUT046,2054.215706620208
NCW41,OUT018,2346.648786938779
FDL52,OUT035,637.5735090128754
FDS39,OUT035,2202.2990201117314
DRJ47,OUT045,2997.4076790419176
FDP13,OUT010,130.3334905660377
DRK39,OUT010,230.0085918128655
FDF28,OUT010,286.41777051282054
FDB09,OUT045,2054.215706620208
FDM51,OUT046,1554.0070756410262
DRM49,OUT018,754.5960957264956
DRF23,OUT013,2736.968429875518
DRH01,OUT035,2997.4076790419176
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.41777051282054
FDW37,OUT018,1248.2233455555556
FDF02,OUT046,1722.3316111731851
DRL37,OUT046,637.5735090128754
NCF43,OUT046,2054.215706620208
FDH08,OUT010,542.9755395973156
FDR34,OUT019,542.9755395973156
NCK19,OUT049,3087.5075112820496
NCD55,OUT018,637.5735090128754
FDT27,OUT049,3593.1412351254503
FDQ57,OUT045,2384.015126168225
FDA47,OUT035,2811.181403212853
DRG15,OUT027,1378.2631852760733
FDE05,OUT018,2346.648786938779
FDN46,OUT046,1722.3316111731851
FDX27,OUT027,2513.079854666667
FDT51,OUT045,1722.3316111731851
FDU33,OUT013,637.5735090128754
FDJ16,OUT027,1378.2631852760733
FDD20,OUT019,286.41777051282054
FDT36,OUT049,552.5502107784429
DRF15,OUT027,4117.317712631576
FDN52,OUT010,230.0085918128655
FDC22,OUT027,5669.163351428568
FDX15,OUT045,2811.181403212853
FDT13,OUT013,3087.5075112820496
FDU04,OUT017,2202.2990201117314
FDU31,OUT019,542.9755395973156
FDW59,OUT027,2513.079854666667
NCO29,OUT046,2811.181403212853
FDL15,OUT035,2539.3942358778604
FDI41,OUT049,2539.3942358778604
FDQ48,OUT049,1509.4323129186596
DRI39,OUT013,876.3205797979806
FDI08,OUT013,4105.140110975609
FDC21,OUT049,1509.4323129186596
FDF58,OUT035,876.3205797979806
FDS08,OUT010,384.4886739837401
FDE47,OUT045,2202.2990201117314
NCP18,OUT019,384.4886739837401
NCR41,OUT013,1554.0070756410262
FDA27,OUT013,4105.140110975609
FDA43,OUT035,3087.5075112820496
FDA49,OUT045,1443.524701863354
NCE55,OUT018,2736.968429875518
DRM49,OUT027,1378.2631852760733
FDF22,OUT027,5669.163351428568
FDQ15,OUT018,1248.2233455555556
NCS54,OUT017,2736.968429875518
NCY05,OUT013,552.5502107784429
FDR45,OUT046,4109.900606217616
FDK57,OUT049,2054.215706620208
FDF41,OUT010,542.9755395973156
FDV21,OUT046,2054.215706620208
FDD51,OUT046,754.5960957264956
FDF33,OUT046,1722.3316111731851
FDA38,OUT046,4109.900606217616
FDR56,OUT045,3087.5075112820496
NCN41,OUT017,2054.215706620208
FDC60,OUT027,2513.079854666667
FDB47,OUT045,3593.1412351254503
DRH01,OUT013,2736.968429875518
FDW08,OUT046,1722.3316111731851
FDF38,OUT027,1378.2631852760733
FDY32,OUT017,2384.015126168225
FDG34,OUT049,1509.4323129186596
FDG47,OUT019,542.9755395973156
NCF18,OUT035,2880.9695613636363
FDL39,OUT019,384.4886739837401
NCH55,OUT035,2202.2990201117314
DRJ35,OUT049,876.3205797979806
FDS44,OUT035,3593.1412351254503
DRE01,OUT018,3327.952582926828
FDY39,OUT013,3389.2269793548367
FDY32,OUT018,2346.648786938779
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1248.2233455555556
FDZ47,OUT018,1509.4323129186596
FDU57,OUT049,2384.015126168225
FDY44,OUT013,3087.5075112820496
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,5669.163351428568
FDY46,OUT045,2880.9695613636363
FDM39,OUT045,2736.968429875518
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3389.2269793548367
FDJ50,OUT010,130.3334905660377
DRL60,OUT013,2346.648786938779
NCJ54,OUT049,4109.900606217616
FDX59,OUT017,552.5502107784429
FDI07,OUT013,3087.5075112820496
DRF51,OUT010,130.3334905660377
FDM14,OUT017,1722.3316111731851
FDP21,OUT045,3087.5075112820496
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2539.3942358778604
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631576
NCI55,OUT018,1936.5082478260867
NCE43,OUT018,2346.648786938779
FDW58,OUT018,1509.4323129186596
FDG60,OUT045,4109.900606217616
FDV31,OUT017,2736.968429875518
FDR47,OUT013,2880.9695613636363
FDM60,OUT019,130.3334905660377
NCF06,OUT018,3327.952582926828
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1248.2233455555556
FDF09,OUT046,552.5502107784429
NCS06,OUT017,4105.140110975609
FDT44,OUT046,1874.4309598591542
FDI19,OUT017,4109.900606217616
FDT22,OUT017,876.3205797979806
NCF54,OUT027,4117.317712631576
DRG25,OUT045,3087.5075112820496
FDB59,OUT017,2880.9695613636363
FDQ37,OUT017,2880.9695613636363
FDP56,OUT035,754.5960957264956
FDW44,OUT035,2997.4076790419176
FDJ26,OUT010,542.9755395973156
FDU43,OUT018,3327.952582926828
FDW33,OUT045,1722.3316111731851
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.4886739837401
DRF15,OUT049,2539.3942358778604
FDO33,OUT017,1874.4309598591542
FDZ39,OUT010,230.0085918128655
NCJ19,OUT017,876.3205797979806
FDU01,OUT035,2880.9695613636363
FDT12,OUT035,3753.0000993630574
NCM18,OUT018,876.3205797979806
FDP19,OUT017,2054.215706620208
NCR42,OUT049,552.5502107784429
FDN10,OUT046,1874.4309598591542
FDG44,OUT017,876.3205797979806
FDQ10,OUT046,2997.4076790419176
DRH13,OUT049,1509.4323129186596
FDT52,OUT013,4109.900606217616
FDM56,OUT045,1722.3316111731851
NCO43,OUT010,230.0085918128655
NCV29,OUT035,2736.968429875518
NCF06,OUT013,4333.891515923566
FDO50,OUT035,1364.0491539906104
FDT59,OUT013,4109.900606217616
FDX40,OUT027,1378.2631852760733
FDE50,OUT017,2880.9695613636363
FDX51,OUT017,3087.5075112820496
NCD30,OUT018,1509.4323129186596
FDK15,OUT013,1722.3316111731851
FDL12,OUT045,876.3205797979806
FDK46,OUT017,4105.140110975609
DRH49,OUT010,130.3334905660377
FDQ57,OUT046,2384.015126168225
FDY59,OUT017,1364.0491539906104
FDO09,OUT018,3327.952582926828
NCG30,OUT035,2054.215706620208
FDM09,OUT017,2811.181403212853
NCN17,OUT027,2513.079854666667
NCS42,OUT013,1443.524701863354
FDD02,OUT019,286.41777051282054
FDE34,OUT013,3389.2269793548367
FDU38,OUT045,3087.5075112820496
FDB33,OUT046,2811.181403212853
NCJ29,OUT017,1364.0491539906104
FDZ27,OUT035,754.5960957264956
FDI40,OUT013,1554.0070756410262
FDG22,OUT013,552.5502107784429
FDT51,OUT017,1722.3316111731851
FDF20,OUT018,3087.5075112820496
FDV50,OUT035,2054.215706620208
FDT02,OUT049,552.5502107784429
DRC49,OUT017,2384.015126168225
FDF26,OUT049,2384.015126168225
FDV52,OUT035,1874.4309598591542
FDX59,OUT049,552.5502107784429
FDV25,OUT035,3753.0000993630574
FDW23,OUT027,1378.2631852760733
FDE53,OUT018,1509.4323129186596
FDA19,OUT017,2054.215706620208
FDH22,OUT046,2054.215706620208
NCO41,OUT013,1554.0070756410262
FDX12,OUT017,4109.900606217616
FDF17,OUT013,3087.5075112820496
FDS11,OUT045,3753.0000993630574
FDR51,OUT035,2539.3942358778604
FDT49,OUT010,230.0085918128655
FDC56,OUT013,1936.5082478260867
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2054.215706620208
FDN38,OUT049,4333.891515923566
NCL29,OUT013,2346.648786938779
FDO13,OUT027,4117.317712631576
FDE26,OUT018,2346.648786938779
FDA31,OUT010,384.4886739837401
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,2997.4076790419176
FDF26,OUT013,2346.648786938779
FDE38,OUT045,2384.015126168225
DRI11,OUT046,1874.4309598591542
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.2631852760733
DRC12,OUT027,5669.163351428568
FDC47,OUT046,3593.1412351254503
FDE57,OUT045,2202.2990201117314
FDT14,OUT045,2054.215706620208
NCZ53,OUT046,3087.5075112820496
FDE28,OUT018,3327.952582926828
FDR19,OUT035,2539.3942358778604
NCF54,OUT019,384.4886739837401
FDZ08,OUT046,1364.0491539906104
NCJ05,OUT018,2346.648786938779
FDF59,OUT046,2054.215706620208
NCO05,OUT035,1722.3316111731851
FDW24,OUT018,754.5960957264956
NCX42,OUT018,2346.648786938779
NCA53,OUT035,754.5960957264956
FDI45,OUT019,384.4886739837401
FDG46,OUT046,1874.4309598591542
FDM20,OUT010,542.9755395973156
FDW11,OUT010,130.3334905660377
FDX08,OUT035,2736.968429875518
NCK17,OUT035,637.5735090128754
FDK32,OUT018,2346.648786938779
NCA42,OUT035,2384.015126168225
DRI01,OUT035,2997.4076790419176
NCL55,OUT049,4105.140110975609
DRE25,OUT018,1509.4323129186596
FDD14,OUT017,2880.9695613636363
FDB10,OUT046,3593.1412351254503
DRN11,OUT035,2384.015126168225
FDP38,OUT018,754.5960957264956
NCA30,OUT017,2880.9695613636363
FDT15,OUT017,3389.2269793548367
NCP55,OUT018,876.3205797979806
FDF12,OUT035,2384.015126168225
FDM21,OUT018,3327.952582926828
FDX56,OUT035,3593.1412351254503
FDF10,OUT017,2539.3942358778604
FDT32,OUT045,2880.9695613636363
FDM51,OUT018,1509.4323129186596
NCR50,OUT018,2346.648786938779
FDI19,OUT049,4109.900606217616
FDX21,OUT017,1722.3316111731851
FDR31,OUT035,2384.015126168225
FDY02,OUT013,4333.891515923566
NCA29,OUT045,2997.4076790419176
NCX17,OUT046,3593.1412351254503
FDM12,OUT045,3087.5075112820496
FDI53,OUT027,4117.317712631576
NCU30,OUT049,2384.015126168225
FDC56,OUT027,3175.335988157896
FDK27,OUT018,1936.5082478260867
NCK18,OUT017,2811.181403212853
FDB52,OUT019,542.9755395973156
DRG25,OUT027,5669.163351428568
FDZ13,OUT049,754.5960957264956
FDB57,OUT019,542.9755395973156
FDR40,OUT046,1364.0491539906104
NCO14,OUT019,130.3334905660377
NCN19,OUT045,3087.5075112820496
FDQ28,OUT019,384.4886739837401
FDO13,OUT018,2346.648786938779
FDK48,OUT013,1248.2233455555556
FDU07,OUT018,2346.648786938779
FDW20,OUT046,2202.2990201117314
FDV12,OUT010,230.0085918128655
FDH24,OUT013,2346.648786938779
FDV59,OUT049,3753.0000993630574
FDK57,OUT045,2054.215706620208
FDL16,OUT027,1378.2631852760733
NCQ17,OUT046,2539.3942358778604
FDJ15,OUT018,3389.2269793548367
FDX24,OUT049,1248.2233455555556
FDT47,OUT046,1554.0070756410262
FDT10,OUT049,876.3205797979806
FDZ37,OUT018,1248.2233455555556
FDW43,OUT027,5669.163351428568
DRN36,OUT017,1554.0070756410262
FDJ14,OUT045,1364.0491539906104
FDA32,OUT013,3753.0000993630574
FDJ38,OUT019,542.9755395973156
FDQ57,OUT017,2384.015126168225
NCQ41,OUT019,542.9755395973156
FDG56,OUT049,876.3205797979806
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2539.3942358778604
FDQ49,OUT045,2811.181403212853
FDE29,OUT010,130.3334905660377
FDR03,OUT013,3753.0000993630574
FDD45,OUT049,1248.2233455555556
FDN38,OUT010,542.9755395973156
FDT56,OUT046,876.3205797979806
FDT48,OUT045,3087.5075112820496
FDU03,OUT049,2880.9695613636363
FDC56,OUT010,286.41777051282054
NCO43,OUT027,2513.079854666667
FDQ27,OUT017,1722.3316111731851
FDR03,OUT046,3753.0000993630574
DRH23,OUT010,130.3334905660377
FDG22,OUT045,637.5735090128754
NCJ42,OUT013,1722.3316111731851
FDR24,OUT046,1443.524701863354
FDW60,OUT035,2736.968429875518
FDJ08,OUT013,3087.5075112820496
DRL59,OUT018,754.5960957264956
FDG60,OUT010,542.9755395973156
FDW27,OUT017,2384.015126168225
FDX14,OUT018,1248.2233455555556
FDC20,OUT013,876.3205797979806
NCS29,OUT018,3327.952582926828
FDJ56,OUT046,1722.3316111731851
FDB20,OUT019,130.3334905660377
FDL28,OUT027,5669.163351428568
FDW01,OUT018,2346.648786938779
FDL03,OUT046,2880.9695613636363
FDX22,OUT049,3753.0000993630574
FDJ21,OUT035,2539.3942358778604
FDR31,OUT045,2384.015126168225
FDG21,OUT035,2539.3942358778604
FDS22,OUT027,1378.2631852760733
FDK08,OUT035,1554.0070756410262
FDE17,OUT018,2346.648786938779
NCN30,OUT017,1554.0070756410262
FDT50,OUT046,1554.0070756410262
NCX42,OUT049,2384.015126168225
FDJ12,OUT035,3753.0000993630574
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973156
FDX12,OUT013,4109.900606217616
FDN40,OUT018,2346.648786938779
FDV48,OUT035,1364.0491539906104
NCY54,OUT013,2997.4076790419176
FDL16,OUT010,130.3334905660377
FDR45,OUT018,3327.952582926828
FDJ52,OUT046,2384.015126168225
DRG01,OUT017,1364.0491539906104
FDP52,OUT013,3593.1412351254503
FDU58,OUT017,3087.5075112820496
FDL02,OUT045,1722.3316111731851
FDG28,OUT013,4109.900606217616
FDA19,OUT035,2054.215706620208
FDW46,OUT027,1378.2631852760733
NCD43,OUT049,1509.4323129186596
DRG39,OUT013,754.5960957264956
NCF55,OUT049,552.5502107784429
FDJ07,OUT046,1874.4309598591542
FDE08,OUT046,2539.3942358778604
FDP56,OUT019,130.3334905660377
FDT45,OUT045,876.3205797979806
FDF17,OUT018,3087.5075112820496
FDX44,OUT046,1443.524701863354
FDM28,OUT027,5669.163351428568
FDI36,OUT049,3087.5075112820496
FDS07,OUT045,1874.4309598591542
FDD36,OUT045,1874.4309598591542
FDW11,OUT046,876.3205797979806
FDN40,OUT049,2384.015126168225
NCQ18,OUT049,1509.4323129186596
NCQ54,OUT017,2811.181403212853
NCS42,OUT045,1443.524701863354
DRH39,OUT010,130.3334905660377
FDC09,OUT027,2513.079854666667
FDT08,OUT010,384.4886739837401
FDC08,OUT035,3593.1412351254503
FDT20,OUT017,552.5502107784429
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3389.2269793548367
FDW58,OUT046,1722.3316111731851
DRD27,OUT046,1554.0070756410262
FDH32,OUT019,230.0085918128655
FDS26,OUT035,4333.891515923566
FDQ31,OUT046,1364.0491539906104
FDP11,OUT018,3327.952582926828
FDD58,OUT017,1554.0070756410262
FDM33,OUT045,3593.1412351254503
FDZ16,OUT049,3087.5075112820496
NCS29,OUT010,542.9755395973156
NCM18,OUT019,130.3334905660377
FDP11,OUT049,3593.1412351254503
NCC42,OUT017,2054.215706620208
DRM23,OUT046,2997.4076790419176
NCN55,OUT027,5669.163351428568
FDK46,OUT013,4105.140110975609
FDR01,OUT046,3087.5075112820496
NCA05,OUT045,2539.3942358778604
NCP43,OUT017,2736.968429875518
FDR12,OUT010,384.4886739837401
FDQ01,OUT013,4105.140110975609
FDM13,OUT046,2054.215706620208
FDQ19,OUT017,4109.900606217616
FDK56,OUT019,542.9755395973156
NCX06,OUT010,542.9755395973156
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.4309598591542
FDI16,OUT019,130.3334905660377
FDL32,OUT046,1874.4309598591542
FDA07,OUT046,2202.2990201117314
FDA14,OUT045,2539.3942358778604
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3753.0000993630574
NCP41,OUT046,1722.3316111731851
FDY60,OUT018,1936.5082478260867
FDN38,OUT017,4333.891515923566
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,1936.5082478260867
FDA55,OUT035,3753.0000993630574
FDE02,OUT010,230.0085918128655
DRJ39,OUT049,3753.0000993630574
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5669.163351428568
FDF02,OUT027,2513.079854666667
FDW40,OUT017,2054.215706620208
NCB43,OUT046,2880.9695613636363
FDR58,OUT017,1364.0491539906104
DRJ59,OUT035,637.5735090128754
NCD30,OUT017,1554.0070756410262
FDE14,OUT017,1554.0070756410262
FDC28,OUT018,1509.4323129186596
FDU16,OUT018,1248.2233455555556
NCD19,OUT035,876.3205797979806
FDU21,OUT046,552.5502107784429
FDV59,OUT027,5669.163351428568
FDU03,OUT045,2880.9695613636363
FDC33,OUT010,542.9755395973156
NCR42,OUT035,552.5502107784429
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2054.215706620208
FDS50,OUT035,3753.0000993630574
FDP39,OUT046,876.3205797979806
FDQ55,OUT013,1874.4309598591542
FDV36,OUT019,286.41777051282054
FDI05,OUT027,2513.079854666667
FDS45,OUT027,3175.335988157896
FDA39,OUT045,637.5735090128754
FDC37,OUT010,230.0085918128655
FDJ60,OUT027,4117.317712631576
DRQ35,OUT046,2054.215706620208
NCJ06,OUT046,2202.2990201117314
NCY42,OUT018,2346.648786938779
DRM37,OUT049,3087.5075112820496
FDR14,OUT045,754.5960957264956
FDE51,OUT049,637.5735090128754
FDT33,OUT017,2384.015126168225
FDR08,OUT013,1874.4309598591542
FDE36,OUT010,384.4886739837401
FDL22,OUT019,230.0085918128655
FDR44,OUT013,1936.5082478260867
FDI56,OUT019,230.0085918128655
FDE47,OUT010,286.41777051282054
FDV27,OUT010,230.0085918128655
FDV10,OUT049,637.5735090128754
FDC40,OUT045,1364.0491539906104
NCX41,OUT013,3753.0000993630574
NCQ38,OUT027,2513.079854666667
FDV12,OUT027,2513.079854666667
FDE52,OUT017,1364.0491539906104
FDG20,OUT027,4117.317712631576
FDV16,OUT027,1378.2631852760733
FDI32,OUT017,1874.4309598591542
FDJ32,OUT049,876.3205797979806
FDN39,OUT018,2346.648786938779
FDY34,OUT017,2811.181403212853
FDC14,OUT035,637.5735090128754
FDA55,OUT017,3753.0000993630574
FDZ50,OUT010,542.9755395973156
DRG13,OUT049,2811.181403212853
FDP01,OUT013,2346.648786938779
NCG54,OUT017,2997.4076790419176
FDM13,OUT045,2054.215706620208
NCO18,OUT027,5669.163351428568
NCW41,OUT013,2346.648786938779
FDM52,OUT027,4117.317712631576
NCF55,OUT035,552.5502107784429
FDT09,OUT046,2202.2990201117314
NCM19,OUT035,1722.3316111731851
FDW12,OUT018,2346.648786938779
FDP15,OUT019,542.9755395973156
FDK36,OUT045,754.5960957264956
FDZ25,OUT035,2997.4076790419176
NCW06,OUT049,3087.5075112820496
FDW60,OUT046,2736.968429875518
DRC49,OUT013,2346.648786938779
NCT17,OUT035,3087.5075112820496
NCN06,OUT018,2346.648786938779
FDC45,OUT013,2997.4076790419176
DRJ47,OUT019,384.4886739837401
NCF06,OUT045,4333.891515923566
FDE21,OUT010,286.41777051282054
DRG27,OUT013,637.5735090128754
FDW40,OUT049,2054.215706620208
NCO53,OUT046,3389.2269793548367
FDE23,OUT049,637.5735090128754
FDQ16,OUT046,1722.3316111731851
FDS26,OUT045,4333.891515923566
FDZ13,OUT010,130.3334905660377
FDS14,OUT049,2384.015126168225
FDC10,OUT045,1874.4309598591542
FDY16,OUT049,2880.9695613636363
FDJ20,OUT035,2054.215706620208
FDV43,OUT035,637.5735090128754
FDZ32,OUT027,2513.079854666667
FDR23,OUT046,2736.968429875518
FDN24,OUT035,876.3205797979806
FDE34,OUT027,5669.163351428568
FDU31,OUT013,3753.0000993630574
FDW33,OUT018,1509.4323129186596
FDU26,OUT046,1874.4309598591542
FDE20,OUT027,4117.317712631576
NCW05,OUT035,1722.3316111731851
FDB22,OUT018,2346.648786938779
FDO56,OUT046,1874.4309598591542
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979806
FDH52,OUT018,876.3205797979806
FDZ50,OUT035,3389.2269793548367
NCN42,OUT035,2539.3942358778604
FDB53,OUT013,2346.648786938779
DRG11,OUT017,1722.3316111731851
DRK11,OUT027,4117.317712631576
FDQ60,OUT017,2054.215706620208
FDT36,OUT017,552.5502107784429
DRG25,OUT018,3389.2269793548367
DRJ23,OUT046,2880.9695613636363
FDG05,OUT035,2811.181403212853
NCK06,OUT018,1936.5082478260867
FDU52,OUT017,2384.015126168225
FDW07,OUT018,1248.2233455555556
NCM17,OUT045,637.5735090128754
FDA22,OUT045,2384.015126168225
NCA41,OUT018,3087.5075112820496
FDF38,OUT035,637.5735090128754
FDH52,OUT046,876.3205797979806
FDY58,OUT019,542.9755395973156
FDZ16,OUT045,3087.5075112820496
NCM18,OUT017,876.3205797979806
FDA22,OUT018,2346.648786938779
NCJ43,OUT035,2736.968429875518
FDI34,OUT027,5669.163351428568
FDG56,OUT046,876.3205797979806
FDS34,OUT046,1874.4309598591542
DRC01,OUT035,754.5960957264956
FDQ04,OUT035,637.5735090128754
FDK04,OUT035,876.3205797979806
FDT51,OUT049,1509.4323129186596
FDV26,OUT017,2880.9695613636363
FDS04,OUT049,2054.215706620208
FDW43,OUT018,3327.952582926828
FDQ28,OUT010,384.4886739837401
NCK06,OUT017,2202.2990201117314
FDS23,OUT018,1936.5082478260867
FDZ36,OUT019,542.9755395973156
FDE56,OUT018,876.3205797979806
FDW10,OUT027,4117.317712631576
NCN14,OUT045,2880.9695613636363
NCQ18,OUT045,1554.0070756410262
FDW08,OUT017,1722.3316111731851
FDU43,OUT035,4109.900606217616
FDR33,OUT010,230.0085918128655
FDM24,OUT010,384.4886739837401
NCZ05,OUT046,1722.3316111731851
NCV41,OUT035,1874.4309598591542
FDV11,OUT018,2997.4076790419176
NCY05,OUT035,552.5502107784429
FDV44,OUT018,3087.5075112820496
FDW32,OUT049,1443.524701863354
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4105.140110975609
FDW19,OUT013,1722.3316111731851
FDN31,OUT035,3087.5075112820496
FDI48,OUT045,754.5960957264956
FDS24,OUT017,1364.0491539906104
FDF46,OUT049,1874.4309598591542
DRG23,OUT017,2384.015126168225
FDG14,OUT018,2346.648786938779
NCY30,OUT049,2736.968429875518
FDO28,OUT018,1936.5082478260867
DRD24,OUT035,2202.2990201117314
FDI33,OUT049,1248.2233455555556
FDN32,OUT046,3389.2269793548367
FDR16,OUT045,3593.1412351254503
FDF26,OUT046,2384.015126168225
NCN29,OUT018,754.5960957264956
FDE20,OUT045,2811.181403212853
FDA46,OUT046,3087.5075112820496
FDU28,OUT045,2880.9695613636363
FDQ48,OUT045,1554.0070756410262
FDV36,OUT013,1936.5082478260867
FDR14,OUT018,876.3205797979806
FDP23,OUT017,3753.0000993630574
FDP56,OUT013,754.5960957264956
FDK48,OUT010,130.3334905660377
FDR48,OUT046,2539.3942358778604
NCY29,OUT049,876.3205797979806
FDM22,OUT018,876.3205797979806
DRJ01,OUT013,2346.648786938779
FDZ43,OUT045,4109.900606217616
FDV03,OUT035,2539.3942358778604
FDX11,OUT027,5669.163351428568
NCA41,OUT027,5669.163351428568
FDE38,OUT017,2384.015126168225
FDI27,OUT018,754.5960957264956
FDN32,OUT013,3389.2269793548367
NCN43,OUT017,2202.2990201117314
FDB47,OUT027,5669.163351428568
FDV03,OUT017,2539.3942358778604
NCN30,OUT045,1554.0070756410262
NCV54,OUT010,286.41777051282054
FDV07,OUT013,1722.3316111731851
FDP07,OUT049,2880.9695613636363
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,384.4886739837401
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4105.140110975609
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,754.5960957264956
FDO08,OUT027,4117.317712631576
FDU14,OUT013,4105.140110975609
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2811.181403212853
FDL02,OUT027,2513.079854666667
NCA17,OUT035,2539.3942358778604
FDE38,OUT019,384.4886739837401
NCG07,OUT049,3087.5075112820496
DRC27,OUT013,4109.900606217616
FDA27,OUT035,4105.140110975609
FDW40,OUT045,2054.215706620208
DRI11,OUT013,1874.4309598591542
FDN50,OUT046,1554.0070756410262
FDR12,OUT046,2997.4076790419176
FDT34,OUT027,2513.079854666667
FDW11,OUT035,876.3205797979806
NCO30,OUT027,5669.163351428568
FDZ34,OUT017,3087.5075112820496
FDU45,OUT017,1874.4309598591542
NCD42,OUT035,552.5502107784429
FDX25,OUT045,3389.2269793548367
NCR29,OUT046,876.3205797979806
FDX43,OUT019,384.4886739837401
FDB04,OUT010,230.0085918128655
FDR49,OUT027,1378.2631852760733
FDS39,OUT018,1936.5082478260867
FDW58,OUT045,1722.3316111731851
FDG22,OUT019,130.3334905660377
FDG31,OUT017,876.3205797979806
NCV53,OUT027,5669.163351428568
DRJ37,OUT035,2539.3942358778604
FDV07,OUT035,1722.3316111731851
FDW52,OUT018,2346.648786938779
FDT15,OUT045,3389.2269793548367
FDD02,OUT018,1874.4309598591542
FDM16,OUT035,1103.1862133333336
NCE55,OUT046,2736.968429875518
FDB57,OUT018,3327.952582926828
FDQ04,OUT013,637.5735090128754
FDQ47,OUT019,130.3334905660377
FDY14,OUT019,542.9755395973156
DRK37,OUT017,3087.5075112820496
FDO25,OUT017,3593.1412351254503
FDL57,OUT046,4333.891515923566
NCK29,OUT018,1936.5082478260867
FDK46,OUT027,5669.163351428568
NCB43,OUT010,542.9755395973156
DRE01,OUT027,5669.163351428568
FDC46,OUT018,3389.2269793548367
FDQ23,OUT045,1722.3316111731851
FDX38,OUT049,754.5960957264956
FDG60,OUT018,3327.952582926828
FDW55,OUT017,4109.900606217616
FDP39,OUT013,754.5960957264956
FDB20,OUT018,1443.524701863354
FDV21,OUT017,2054.215706620208
FDZ02,OUT013,1554.0070756410262
FDP19,OUT027,3175.335988157896
FDA38,OUT035,4109.900606217616
FDH22,OUT045,2054.215706620208
DRM11,OUT045,4105.140110975609
FDO12,OUT027,5669.163351428568
FDT14,OUT049,2054.215706620208
FDW34,OUT010,542.9755395973156
FDG04,OUT027,5669.163351428568
FDW59,OUT018,1248.2233455555556
FDR33,OUT018,1509.4323129186596
FDP32,OUT013,1936.5082478260867
FDL13,OUT027,5669.163351428568
FDD22,OUT013,1874.4309598591542
FDV40,OUT027,1378.2631852760733
NCD55,OUT046,637.5735090128754
FDQ20,OUT010,130.3334905660377
FDD28,OUT045,876.3205797979806
FDC39,OUT045,3593.1412351254503
NCR17,OUT049,1874.4309598591542
DRO35,OUT018,1874.4309598591542
FDF40,OUT049,4333.891515923566
FDR31,OUT018,2346.648786938779
NCQ41,OUT017,3087.5075112820496
FDP38,OUT046,754.5960957264956
NCU54,OUT027,5669.163351428568
FDG22,OUT018,552.5502107784429
DRK59,OUT013,3593.1412351254503
FDC37,OUT046,1722.3316111731851
NCO42,OUT013,2346.648786938779
NCT42,OUT017,2384.015126168225
FDX27,OUT035,1364.0491539906104
FDV40,OUT018,1103.1862133333336
FDT45,OUT027,1378.2631852760733
FDS47,OUT019,230.0085918128655
FDR45,OUT035,4109.900606217616
FDB03,OUT045,3593.1412351254503
FDO49,OUT035,876.3205797979806
FDU60,OUT027,4117.317712631576
FDB26,OUT018,754.5960957264956
FDB46,OUT017,3593.1412351254503
FDQ37,OUT019,542.9755395973156
FDN03,OUT017,4333.891515923566
NCX30,OUT045,4105.140110975609
FDK32,OUT019,384.4886739837401
DRM47,OUT013,3087.5075112820496
NCO02,OUT046,1103.1862133333336
FDP04,OUT013,1103.1862133333336
NCO43,OUT049,1509.4323129186596
FDD59,OUT013,1248.2233455555556
FDQ10,OUT017,2997.4076790419176
FDW45,OUT035,2539.3942358778604
NCK30,OUT049,4333.891515923566
FDU31,OUT018,3327.952582926828
NCQ17,OUT019,384.4886739837401
FDN01,OUT017,2736.968429875518
FDZ19,OUT049,2736.968429875518
DRG37,OUT017,2539.3942358778604
FDE32,OUT045,552.5502107784429
FDO34,OUT049,2811.181403212853
FDM04,OUT019,130.3334905660377
